0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,class
1.0,0.96679366,0.531301,0.44039196,0.3375068,0.38758847,0.32825258,0.2928688,0.3424061,0.30321175,0.33696243,0.34186172,0.33696243,0.35928145,0.33696243,0.35710397,0.38867718,0.43875885,0.34186172,0.32226455,0.39248776,0.38323355,0.37452367,0.36526945,0.36581382,0.37452367,0.37833425,0.385411,0.36853567,0.3500272,0.31954274,0.32444203,0.3424061,0.37180185,0.31790963,0.29994556,0.31028852,0.32553077,0.33696243,0.28851387,0.30484486,0.29178008,0.33532935,0.3059336,0.29232445,0.30974415,0.3059336,0.3043005,0.28252587,0.28851387,0.32389766,0.30702233,0.28796953,0.24278715,0.26456177,0.28307024,0.29069135,0.2754491,0.27653784,0.28089276,0.3200871,0.34022865,0.35764834,0.35873708,0.38268918,0.45563418,0.430049,0.42896026,0.38758847,0.37343496,0.3059336,0.26673925,0.2868808,0.21611322,0.21829069,0.20468155,0.19760479,0.11486119,0.0,0.039738704,0.569951,0.96461624,0.95645076,0.6766467,0.4599891,0.30538923,0.26510614,0.273816,0.3043005,0.32879695,0.29014698,0.26673925,0.2721829,0.29178008,0.29885682,0.32607514,0.31246597,0.28579205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.9111769,0.36565506,0.008882309,0.022945967,0.0,0.17320503,0.39008144,0.3841599,0.48556626,0.47594374,0.45447817,0.5662472,0.64914876,0.71946704,0.72908956,0.7512953,0.7638786,0.75943744,0.8149519,0.80088824,0.788305,0.79792744,0.800148,0.8319763,0.8201332,0.81791264,0.81717247,0.7942265,0.826795,0.77942264,0.77794224,0.7720207,0.7468542,0.7572169,0.7357513,0.7202073,0.71280533,0.68245745,0.69207996,0.67209476,0.66099185,0.67061436,0.6380459,0.67061436,0.6580311,0.6602517,0.6632124,0.6617321,0.69430053,0.7061436,0.7068838,0.71132493,0.68393785,0.7202073,0.7202073,0.71132493,0.7335307,0.69430053,0.7261288,0.72908956,0.7216876,0.7246484,0.68097705,0.69948184,0.6831976,0.6765359,0.67061436,0.64396745,0.6854182,0.67949665,0.688379,0.69948184,0.7046632,0.788305,0.76091784,0.7927461,0.8445596,0.89785343,0.865285,0.8452998,0.80754995,0.7853442,0.6965211,0.6683938,0.6247224,0.6069578,0.58401185,0.5995559,0.61584014,0.61435974,0.59363437,0.59289414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.92355114,0.4241677,0.044389643,0.016029593,0.14118372,0.17879161,0.1461159,0.13686806,0.1461159,0.12577066,0.15536375,0.14241678,0.15782984,0.16707768,0.13686806,0.18618989,0.17077681,0.17694205,0.19297165,0.1646116,0.20036991,0.18064119,0.19297165,0.20591862,0.17139333,0.20345253,0.18927251,0.18803945,0.20838471,0.18742293,0.22934648,0.2108508,0.21454994,0.23057953,0.18865599,0.20715167,0.18310727,0.18125771,0.18742293,0.15228114,0.16522811,0.14981504,0.14241678,0.15721332,0.12022195,0.1430333,0.13686806,0.13193588,0.1461159,0.12577066,0.1461159,0.1350185,0.13316892,0.15351418,0.12207152,0.14981504,0.13871764,0.1405672,0.16276202,0.12823674,0.14549938,0.13440198,0.13316892,0.15043157,0.12268804,0.1461159,0.13933416,0.13933416,0.14796548,0.12145499,0.15043157,0.14549938,0.14118372,0.15906289,0.1430333,0.20653515,0.21578299,0.23181258,0.23982738,0.24660912,0.30456227,0.30764487,0.29901356,0.32059187,0.28298396,0.29901356,0.25524044,0.19605425,0.17324291,0.13131936,0.13810112,0.12145499,0.12515414,0.1510481,0.12022195,0.13995068,0.18372379,0.44697905,0.7373613,0.92478424,0.98582,0.634402,0.22009864,0.0,0.1350185,0.2268804,0.18434033,0.1621455,0.17879161,0.16091245,0.19173859,0.19605425,0.1972873,0.20961775,0.18249075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9927374,1.0,0.6888268,0.45307264,0.35642457,0.30111733,0.31173185,0.32011172,0.29776537,0.31620112,0.3134078,0.31564245,0.32346368,0.31955308,0.33631286,0.33743018,0.3441341,0.34748602,0.31731844,0.33798882,0.33519554,0.33184358,0.33743018,0.32290503,0.33351955,0.33072627,0.324581,0.3312849,0.30335197,0.30893853,0.28715083,0.28435755,0.2877095,0.28324023,0.2988827,0.31396648,0.32681563,0.33743018,0.33184358,0.3480447,0.34134078,0.3385475,0.34301677,0.34748602,0.3530726,0.3586592,0.36927375,0.375419,0.3480447,0.36145252,0.3536313,0.35418993,0.35530725,0.34134078,0.3385475,0.3368715,0.33910614,0.3441341,0.32793295,0.33240223,0.33072627,0.33463687,0.3368715,0.324581,0.34022346,0.33463687,0.34189945,0.34581006,0.34134078,0.39608938,0.40726256,0.44078213,0.49385476,0.4614525,0.4273743,0.38156426,0.36815643,0.3357542,0.3027933,0.30167598,0.275419,0.2877095,0.27709496,0.2575419,0.12402235,0.0,0.26536313,0.71452516,0.92905027,0.8832402,0.49273744,0.4122905,0.3094972,0.27988827,0.2972067,0.29553074,0.29553074,0.30502793,0.30167598,0.3122905,0.31731844,0.31061453,0.32122904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.87254626,0.33883357,0.20967282,0.15078236,0.12403983,0.11322902,0.08790896,0.08620199,0.08392603,0.08449502,0.08677098,0.082219064,0.082219064,0.07823613,0.08762447,0.0913229,0.088193454,0.09302987,0.08933143,0.0970128,0.10014225,0.09928876,0.09815078,0.11152205,0.12347084,0.13513513,0.13200569,0.13655761,0.14110953,0.15647227,0.15533428,0.17240398,0.19487908,0.20113797,0.21024182,0.22019915,0.22958748,0.2566145,0.25889048,0.26059744,0.25547653,0.22958748,0.21223329,0.1826458,0.1652916,0.14765291,0.12147938,0.12176387,0.109815076,0.11294452,0.107254624,0.098719776,0.10440967,0.1029872,0.104694165,0.10184922,0.10640114,0.10184922,0.1027027,0.104694165,0.100995734,0.10384069,0.10042674,0.08961593,0.09559033,0.08307254,0.07880512,0.08876245,0.07937411,0.08648649,0.08364154,0.0799431,0.081934564,0.07766714,0.08108108,0.07624467,0.06770982,0.07766714,0.073399715,0.07652916,0.067140825,0.061166428,0.07055476,0.069416784,0.07197724,0.07823613,0.06315789,0.06372689,0.0628734,0.06628734,0.06657183,0.058605973,0.06372689,0.060312945,0.06429587,0.06628734,0.056330014,0.06913229,0.0628734,0.068278804,0.07140825,0.054054055,0.06742532,0.06571835,0.07112376,0.0571835,0.060312945,0.059174966,0.05661451,0.066002846,0.055476528,0.047795165,0.06543385,0.06258891,0.0628734,0.06486487,0.061450925,0.072261736,0.06344239,0.0799431,0.07254623,0.08876245,0.0916074,0.07510669,0.07169274,0.06514936,0.05945946,0.075960174,0.05832148,0.05320057,0.028733997,0.034139402,0.03385491,0.021337127,0.033001423,0.030440968,0.028733997,0.015078236,0.0,0.13399716,0.35135135,0.66486484,0.8807966,0.998862,0.6395448,0.25604552,0.1823613,0.1257468,0.08620199,0.069416784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9337712,0.55500823,0.3338807,0.11111111,0.100164205,0.093596056,0.11548988,0.118773945,0.11001642,0.11713191,0.11439519,0.12862617,0.124794744,0.12807882,0.14066777,0.111658454,0.14614122,0.14012042,0.12643678,0.1472359,0.14668857,0.16256158,0.15599343,0.1784346,0.16475096,0.1724138,0.18500273,0.17296115,0.19157088,0.20087576,0.18062398,0.20525451,0.19923371,0.1773399,0.19430761,0.17022441,0.17405583,0.17186645,0.15982485,0.16858238,0.15270936,0.16365626,0.15982485,0.16748768,0.16748768,0.14176245,0.14559387,0.14504652,0.15106732,0.16475096,0.14449918,0.15216202,0.16201423,0.17186645,0.15818281,0.14066777,0.16694035,0.16256158,0.16256158,0.1652983,0.14942528,0.17569786,0.16365626,0.16310892,0.17952928,0.1652983,0.16803503,0.16475096,0.1713191,0.17679256,0.16420361,0.1713191,0.17186645,0.17077176,0.18390805,0.1713191,0.18007663,0.17898194,0.17186645,0.18007663,0.17460318,0.18555008,0.18609743,0.18555008,0.20032841,0.18609743,0.19102353,0.18226601,0.17350848,0.196497,0.1713191,0.18390805,0.1893815,0.19157088,0.18992884,0.18062398,0.19321291,0.21291736,0.19157088,0.21620142,0.22276957,0.24904214,0.26327312,0.2545156,0.24302134,0.24411604,0.2413793,0.21674877,0.21401204,0.23207444,0.20470718,0.19430761,0.2014231,0.19813903,0.19704433,0.18555008,0.18883416,0.19485496,0.18062398,0.11767925,0.0,0.0,0.6234264,1.0,0.73125345,0.4597701,0.21948549,0.1904762,0.18828681,0.20963328,0.19321291,0.19102353,0.19485496,0.1954023,0.21346469,0.20853859,0.20197044,0.2025178,0.2025178,0.22769567,0.21510673,0.22824302,0.23207444,0.22714832,0.24685277,0.24521072,0.26272577,0.256705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.97207546,0.33962265,0.14339623,0.2264151,0.1826415,0.13433962,0.13509434,0.13207547,0.16150944,0.15849057,0.14867924,0.13660377,0.1728302,0.16301887,0.14566037,0.16226415,0.21735848,0.21735848,0.23169811,0.24679245,0.24301887,0.2573585,0.28226414,0.33584905,0.32150942,0.36981133,0.4218868,0.43471697,0.50641507,0.5720755,0.59320754,0.6415094,0.64528304,0.6362264,0.6671698,0.58867925,0.5011321,0.4090566,0.3245283,0.2573585,0.18943396,0.16603774,0.1381132,0.101886794,0.13509434,0.107169814,0.10792453,0.09132075,0.092075475,0.07471698,0.09660377,0.114716984,0.09132075,0.1381132,0.12075472,0.14415094,0.13886793,0.12075472,0.13886793,0.13886793,0.10037736,0.14566037,0.12150943,0.14037736,0.07849056,0.14113207,0.14113207,0.12528302,0.12377358,0.12377358,0.11622641,0.12150943,0.107169814,0.11849057,0.10867924,0.122264154,0.14264151,0.12,0.13584906,0.1290566,0.101886794,0.13283019,0.10113207,0.1335849,0.12830189,0.114716984,0.12528302,0.114716984,0.12754717,0.13660377,0.116981134,0.11773585,0.13886793,0.20301887,0.2218868,0.22792453,0.25433964,0.2890566,0.31622642,0.29584906,0.24452831,0.19849056,0.25433964,0.16,0.10566038,0.1154717,0.14037736,0.114716984,0.10490566,0.1109434,0.10792453,0.0,0.038490567,0.48603773,0.634717,1.0,0.37660378,0.2045283,0.27849057,0.20981131,0.18566038,0.19094339,0.17433962,0.19018868,0.2045283,0.19169812,0.19094339,0.16754717,0.21509434,0.2483019,0.20226415,0.25056604,0.25056604,0.26566038,0.26339623,0.26339623,0.29584906,0.28603774,0.34792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9632889,0.6371637,0.28891125,0.11943676,0.12421423,0.1108876,0.08423435,0.07065628,0.069399044,0.069901936,0.07166205,0.07141061,0.0751823,0.07367362,0.074930854,0.07643953,0.07819965,0.08348001,0.08423435,0.08876037,0.09454363,0.09756097,0.0993211,0.10258989,0.11390495,0.119688205,0.1257229,0.13427207,0.14458135,0.15514207,0.16343978,0.17701785,0.18506412,0.18506412,0.17827508,0.1684687,0.15564495,0.13955243,0.122957006,0.11516218,0.10837314,0.106361575,0.10284134,0.09781242,0.095800854,0.098063864,0.09781242,0.09253206,0.096555196,0.096052304,0.09378929,0.09404074,0.0927835,0.093286395,0.09454363,0.096052304,0.08926326,0.08876037,0.08524013,0.081217,0.080211215,0.0784511,0.07895399,0.077948205,0.074679404,0.07669097,0.07694242,0.07367362,0.07367362,0.08096555,0.098063864,0.09982399,0.09730953,0.112144835,0.1262258,0.12949459,0.13477495,0.13024893,0.1201911,0.09680664,0.07920543,0.075433746,0.06562736,0.06135278,0.061101332,0.06059844,0.057329647,0.053306513,0.05355796,0.05531808,0.05406085,0.042997234,0.0,0.023887353,0.21699774,0.47824994,0.68016094,1.0,0.65401053,0.2858939,0.12094544,0.12195122,0.108876035,0.085743025,0.07568519,0.0751823,0.07367362,0.07166205,0.069901936,0.07669097,0.08071411,0.082977116,0.079959765,0.08046266,0.0839829,0.08649736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.93070865,1.0,0.48451445,0.08976378,0.070866145,0.0992126,0.13910761,0.1511811,0.15695538,0.15433072,0.1480315,0.15538058,0.15905511,0.16062993,0.15748031,0.16115485,0.15800525,0.16010499,0.16010499,0.16167979,0.16167979,0.167979,0.18740158,0.19422573,0.21102363,0.22047244,0.24199475,0.25354332,0.26194227,0.27349082,0.27664042,0.28818896,0.29396325,0.29081365,0.28031495,0.26666668,0.24724409,0.22467192,0.20944881,0.19895013,0.17375328,0.17532809,0.167979,0.16745406,0.17165354,0.16220473,0.16745406,0.17060368,0.16902888,0.16692914,0.16220473,0.16535433,0.17742783,0.17480315,0.17585301,0.17270342,0.16272967,0.1648294,0.16220473,0.1496063,0.14855643,0.1496063,0.1511811,0.13858268,0.15065616,0.14225721,0.14435695,0.1511811,0.14225721,0.14645669,0.14015748,0.14540683,0.13805774,0.14120735,0.15905511,0.18057743,0.19422573,0.21154855,0.21889764,0.20629922,0.22782153,0.21784776,0.17322835,0.19895013,0.17690289,0.14068241,0.12598425,0.11968504,0.10656168,0.097637795,0.096062995,0.09186352,0.10341208,0.09448819,0.09081365,0.035170604,0.0,0.079265095,0.4,0.8461942,0.96272963,0.4535433,0.061942257,0.015748031,0.046194226,0.07296588,0.09133858,0.096062995,0.089238845,0.08608924,0.08556431,0.08556431,0.088188976,0.09081365,0.09291339,0.088188976,0.088188976,0.09238845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.99500996,0.91217566,0.7984032,0.67165667,0.63872254,0.60678643,0.58882236,0.5828343,0.5728543,0.5608782,0.5608782,0.56187624,0.5708583,0.56487024,0.61377245,0.6117765,0.34031937,0.2964072,0.6057884,0.8393214,0.35928145,0.0,0.18263473,0.39221558,0.5299401,0.56287426,0.5738523,0.58483034,0.5958084,0.60678643,0.6027944,0.60778445,0.6017964,0.5998004,0.60678643,0.61377245,0.6207585,0.6277445,0.6536926,0.6576846,0.6796407,0.6856288,0.70359284,0.70658684,0.71257484,0.7375249,0.74550897,0.7275449,0.7265469,0.7185629,0.6966068,0.66566867,0.6506986,0.6317365,0.6207585,0.6027944,0.5968064,0.6017964,0.59081835,0.58183634,0.58183634,0.5798403,0.5808383,0.58582836,0.56586826,0.5708583,0.5758483,0.5808383,0.5778443,0.5738523,0.5928144,0.58882236,0.6017964,0.5998004,0.58782434,0.5998004,0.6007984,0.59780437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.94083697,0.8961039,0.9220779,0.86940837,0.82539684,0.7806638,0.74747473,0.6911977,0.7121212,0.6666667,0.6695527,0.67460316,0.6839827,0.6810967,0.66810966,0.8268398,1.0,0.9076479,0.52886003,0.0,0.045454547,0.012987013,0.16017316,0.36796537,0.37445888,0.45598847,0.46608946,0.44877344,0.502886,0.62193364,0.6601732,0.6940837,0.68686867,0.7020202,0.67676765,0.6904762,0.6753247,0.6883117,0.6948052,0.6998557,0.7056277,0.7063492,0.7020202,0.6911977,0.6861472,0.68037516,0.6753247,0.6479077,0.6695527,0.65295815,0.64935064,0.6544012,0.64646465,0.6544012,0.6176046,0.6103896,0.6082251,0.5793651,0.5981241,0.57287157,0.5894661,0.5800866,0.58513707,0.6111111,0.5966811,0.6067821,0.61255413,0.5981241,0.63997114,0.6067821,0.6298701,0.6291486,0.6421356,0.6666667,0.6486291,0.6515151,0.66522366,0.6507937,0.6544012,0.64141417,0.6450216,0.64718616,0.6392496,0.64069265,0.6132756,0.64574313,0.63059163,0.6356421,0.7056277,0.7229437,0.74819624,0.76118326,0.78210676,0.8802309,0.8181818,0.82539684,0.8160173,0.7532467,0.7316017,0.6659452,0.61255413,0.6212121,0.61544013,0.63131315,0.6139971,0.5988456,0.6024531,0.5923521,0.6919192,0.8888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.89652014,0.5796703,0.39423078,0.3319597,0.2747253,0.23992674,0.22069597,0.21657509,0.20695971,0.21153846,0.21245421,0.22252747,0.22802198,0.22664835,0.23397435,0.23901099,0.25228938,0.26236263,0.27197802,0.28067765,0.28617215,0.30448717,0.31684983,0.3246337,0.33516484,0.33974358,0.35760072,0.35943222,0.3635531,0.34020147,0.30311355,0.2742674,0.25686812,0.23351648,0.21520147,0.21199633,0.21199633,0.21108058,0.20833333,0.20421246,0.20421246,0.21108058,0.20467032,0.20009157,0.20695971,0.21153846,0.20375457,0.1941392,0.18315019,0.19642857,0.19551282,0.1826923,0.1771978,0.1790293,0.18040293,0.1771978,0.16483517,0.16849817,0.16163003,0.16620879,0.18315019,0.20467032,0.23580585,0.24954212,0.24587911,0.26190478,0.24358974,0.21611722,0.18589744,0.14102565,0.12820514,0.119505495,0.10668498,0.08928572,0.06364469,0.0,0.10760073,0.3415751,0.60027474,0.9198718,0.8003663,0.55860806,0.31822345,0.23809524,0.1735348,0.12225275,0.11126374,0.1007326,0.094322346,0.094322346,0.08928572,0.093406595,0.0952381,0.10531136,0.11904762,0.11904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9074074,0.6531339,0.32621083,0.18376069,0.15954416,0.115384616,0.102564104,0.07478633,0.111823365,0.10042735,0.08048433,0.07692308,0.06410257,0.070512824,0.070512824,0.054843307,0.045584045,0.055555556,0.055555556,0.06766382,0.057692308,0.074074075,0.084757835,0.09615385,0.113247864,0.11823362,0.13105413,0.12749287,0.1460114,0.14387465,0.1460114,0.15954416,0.17022792,0.17094018,0.18304843,0.17378917,0.18945868,0.17592593,0.16809116,0.16880342,0.14245014,0.14529915,0.14387465,0.1574074,0.15883191,0.14529915,0.15598291,0.17521368,0.18162394,0.17735043,0.16809116,0.18874644,0.19017094,0.18660969,0.19444445,0.19088319,0.21082622,0.2079772,0.21937323,0.23076923,0.22008547,0.21296297,0.21367522,0.21082622,0.22293447,0.18589744,0.21153846,0.20868947,0.22150998,0.22649573,0.20940171,0.21438746,0.21937323,0.22649573,0.22578348,0.21225071,0.23433049,0.23504274,0.2514245,0.24786325,0.23361823,0.23504274,0.22293447,0.21794872,0.21581197,0.20868947,0.22792023,0.22578348,0.22364673,0.21866097,0.21723647,0.21581197,0.21367522,0.21581197,0.22293447,0.22293447,0.23789173,0.23290598,0.23646724,0.23646724,0.20940171,0.22863248,0.22364673,0.23290598,0.23646724,0.23931624,0.24358974,0.2457265,0.24430199,0.23931624,0.22649573,0.24074075,0.24786325,0.25,0.24928775,0.23219374,0.24928775,0.24501425,0.2514245,0.2514245,0.24643874,0.2962963,0.33618233,0.37321937,0.37250713,0.41666666,0.40669516,0.4017094,0.47008547,0.44658118,0.40384614,0.36609685,0.2934473,0.25783476,0.21367522,0.19800569,0.21723647,0.21153846,0.21652421,0.15954416,0.0,0.051282052,0.28276354,0.5911681,0.78988606,0.9451567,1.0,0.7193732,0.41096866,0.2599715,0.22079772,0.20584045,0.17735043,0.17948718,0.18874644,0.17022792,0.16737892,0.15811966,0.15099715,0.14387465,0.14031339,0.15170941,0.14529915,0.1531339,0.14458689,0.12464388,0.13675214,0.13034189,0.1460114,0.13746439,0.12891738,0.13960114,0.14814815,0.1545584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
