0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,class
1.0,0.7398282,0.21451175,0.044077758,0.07007233,0.07527125,0.054927666,0.05176311,0.04950271,0.046338156,0.048598554,0.047016274,0.05221519,0.049050633,0.04995479,0.057640146,0.055605788,0.06170886,0.06125678,0.0653255,0.07233273,0.07888789,0.08905967,0.09425859,0.10149186,0.11663653,0.121609405,0.13743219,0.15302894,0.16410488,0.18264015,0.19846293,0.21790235,0.2334991,0.24050634,0.23621157,0.20953888,0.18037975,0.14330922,0.11211573,0.08905967,0.063517176,0.05311935,0.04023508,0.029611211,0.029611211,0.026220614,0.03164557,0.027124774,0.027124774,0.029611211,0.029385172,0.034358047,0.029611211,0.029159132,0.028028933,0.026446655,0.030289331,0.023960218,0.025090415,0.025090415,0.022151899,0.026898734,0.024638336,0.023960218,0.023960218,0.02011754,0.019439422,0.012432188,0.015144666,0.016500903,0.014240506,0.015822785,0.014014467,0.013336347,0.016048824,0.013336347,0.016048824,0.008137432,0.006103074,0.016726945,0.011301989,0.023960218,0.021247739,0.030289331,0.04226944,0.03367993,0.040461123,0.04385172,0.039104883,0.03232369,0.03232369,0.036844485,0.026672695,0.013562387,0.017405063,0.011075949,0.017857144,0.015596745,0.012884268,0.014918625,0.011075949,0.01898734,0.014692586,0.00090415915,0.0,0.11618445,0.42179024,0.70253164,0.999774,0.7468355,0.21632007,0.05018083,0.08318264,0.079792045,0.06758589,0.0630651,0.069394216,0.07029837,0.07097649,0.07730561,0.078661844,0.08589512,0.08951175,0.08905967,0.098553345,0.09719711,0.10443038,0.106916815,0.106464736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.91496795,0.26616192,0.026208503,0.03698311,0.04105999,0.022714036,0.01193943,0.009609785,0.005824112,0.0055329064,0.0069889342,0.0055329064,0.0008736168,0.0,0.001456028,0.005824112,0.007862551,0.0072801397,0.012230635,0.01718113,0.023005242,0.028538149,0.039895166,0.050087363,0.05940594,0.09056494,0.10366919,0.12813047,0.15987188,0.18375073,0.20180547,0.22772278,0.25160164,0.26820034,0.27315083,0.26849157,0.24082702,0.20966803,0.17588818,0.13832265,0.111240536,0.087652884,0.06348282,0.0521258,0.038730342,0.03698311,0.032323822,0.034653466,0.032032616,0.036691904,0.04368084,0.0416424,0.039895166,0.045136865,0.045719277,0.049796157,0.055911474,0.055620268,0.055329062,0.05037857,0.055037856,0.05416424,0.048631333,0.048631333,0.043972045,0.0468841,0.04542807,0.037856728,0.03960396,0.037274316,0.03552708,0.032032616,0.033488642,0.03698311,0.035818286,0.034071054,0.033488642,0.036109492,0.032323822,0.029994177,0.030576587,0.027955737,0.030867793,0.03028538,0.026208503,0.027955737,0.027955737,0.025626091,0.026208503,0.023587653,0.026790915,0.022131626,0.022131626,0.024752475,0.022714036,0.042516015,0.055329062,0.06610367,0.078043096,0.103960395,0.10803727,0.106872454,0.09988352,0.09784508,0.073675014,0.055620268,0.031158999,0.025626091,0.025334887,0.023587653,0.019510774,0.01980198,0.017472336,0.02649971,0.027955737,0.028829353,0.006406523,0.10861968,0.4009901,0.7661619,1.0,0.509901,0.075713456,0.072801396,0.08008154,0.069889344,0.050087363,0.04484566,0.047175307,0.04542807,0.041933604,0.04892254,0.051834594,0.053290624,0.04804892,0.043972045,0.047466513,0.053873036,0.04775772,0.055620268,0.0573675,0.055329062,0.06406523,0.07891671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.46824688,0.0626118,0.00089445437,0.033094812,0.06797853,0.12924866,0.14713775,0.14624329,0.13774598,0.13729875,0.15116279,0.15831843,0.15831843,0.16726297,0.15876566,0.16368516,0.1793381,0.1677102,0.1677102,0.17889088,0.18336315,0.19543828,0.20259392,0.20930232,0.21824686,0.22406082,0.23613596,0.24776386,0.26699463,0.28220037,0.29248658,0.30187836,0.30679786,0.28533095,0.26073346,0.23658319,0.22093023,0.21511628,0.20169947,0.18515205,0.1824687,0.1694991,0.18023255,0.17397138,0.18157424,0.17531306,0.16905189,0.17218247,0.18649374,0.18694097,0.18157424,0.17889088,0.18336315,0.19141324,0.1940966,0.19186047,0.1873882,0.17978533,0.19812165,0.19812165,0.18515205,0.18694097,0.18112701,0.1775492,0.17889088,0.17486583,0.1873882,0.17978533,0.18470483,0.20483005,0.24194992,0.23792486,0.23434705,0.27593917,0.28533095,0.27728087,0.28667262,0.25268337,0.21914132,0.19588551,0.18336315,0.14713775,0.14713775,0.13640429,0.14266548,0.13059033,0.14355993,0.13685152,0.14087656,0.08944544,0.17128801,0.42397138,0.7137746,0.9118962,0.9601968,0.33273703,0.0313059,0.0,0.045617174,0.09436493,0.14713775,0.13640429,0.14713775,0.1529517,0.15205725,0.15339893,0.16860466,0.17397138,0.1744186,0.1677102,0.17576028,0.18202147,0.17397138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9906146,0.53981227,0.283076,0.17499243,0.16833182,0.11989101,0.09960642,0.09203754,0.08719346,0.07992734,0.07447775,0.075688764,0.072055705,0.06721163,0.06448683,0.07114744,0.07084469,0.07387224,0.07629428,0.08295489,0.0956706,0.10384499,0.11232213,0.12443233,0.13805631,0.15410233,0.16560702,0.18346958,0.20254314,0.22191946,0.2325159,0.24613987,0.2640024,0.26430517,0.25885558,0.2446261,0.2210112,0.19648804,0.17408417,0.14744172,0.12261581,0.10626703,0.0923403,0.083863154,0.08234938,0.08204663,0.076597035,0.07266121,0.06963366,0.069936424,0.06388132,0.057826217,0.054798666,0.056009687,0.0566152,0.058128975,0.0566152,0.05722071,0.052982137,0.049349077,0.050862852,0.052982137,0.050862852,0.05328489,0.052679382,0.050862852,0.05025734,0.046321526,0.04662428,0.04844081,0.049349077,0.042082954,0.037541628,0.037844382,0.030275507,0.0330003,0.03481683,0.03209204,0.02573418,0.029972753,0.031486526,0.028761731,0.029367242,0.031486526,0.033605814,0.03814714,0.04359673,0.05146836,0.051771116,0.06085377,0.065395094,0.07054193,0.0747805,0.08416591,0.081743866,0.07689979,0.07266121,0.07054193,0.06781714,0.062367544,0.05964275,0.0566152,0.05328489,0.051771116,0.049954586,0.046321526,0.04965183,0.04480775,0.04238571,0.03693612,0.029669996,0.031183772,0.02815622,0.029064488,0.028458977,0.029669996,0.028458977,0.029669996,0.031789284,0.03209204,0.026339691,0.028761731,0.029669996,0.027853467,0.02512867,0.027247956,0.05358765,0.0747805,0.06630336,0.06811989,0.08113836,0.08053285,0.046927035,0.024220405,0.025431426,0.021192854,0.022101121,0.013926733,0.01665153,0.013321223,0.017257039,0.021798365,0.02815622,0.030881017,0.0208901,0.0,0.057826217,0.21889192,0.3369664,0.54193157,0.9312746,1.0,0.55495006,0.29397517,0.17166212,0.16863458,0.116560705,0.09597336,0.075991526,0.06781714,0.056009687,0.056009687,0.060551014,0.06327581,0.06751438,0.0747805,0.071450196,0.08053285,0.08234938,0.07932183,0.08537693,0.09173479,0.1044505,0.11383591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9798719,0.72598356,0.43870082,0.22140896,0.15896615,0.19304666,0.20036596,0.19373284,0.19327539,0.19350411,0.19533394,0.2005947,0.2021958,0.20356816,0.20768528,0.20905764,0.21546203,0.22140896,0.22415371,0.2337603,0.2410796,0.25137237,0.26395243,0.27721867,0.2888838,0.3099268,0.32502288,0.3414913,0.35224155,0.36344922,0.37282708,0.37534308,0.37122598,0.35086918,0.3197621,0.28751144,0.26006404,0.23559012,0.21820676,0.20311071,0.19922233,0.19396158,0.19304666,0.19030192,0.18961574,0.18778591,0.18732846,0.18892956,0.18915828,0.18755718,0.18915828,0.19075938,0.19190302,0.19167429,0.19487649,0.19007319,0.19327539,0.19144556,0.19030192,0.19281793,0.19327539,0.19258921,0.19144556,0.18892956,0.18778591,0.18618481,0.18549863,0.18458371,0.18435499,0.18458371,0.18138152,0.18412626,0.18183897,0.17978042,0.17817932,0.17634949,0.17749314,0.17978042,0.17772187,0.17543459,0.17657822,0.1747484,0.17978042,0.19419031,0.2063129,0.21454711,0.21363221,0.22072278,0.2346752,0.23673376,0.23879232,0.22758463,0.19990851,0.17520586,0.16399817,0.15896615,0.15393412,0.15324794,0.14935955,0.15233302,0.15027447,0.14935955,0.14821592,0.147301,0.14775847,0.12854528,0.0,0.008462946,0.25503203,0.62442815,1.0,0.70677036,0.41376945,0.19830741,0.15347667,0.17863677,0.18183897,0.1756633,0.17223239,0.17246112,0.17360476,0.17749314,0.18023787,0.18161024,0.18481244,0.18984446,0.19030192,0.19304666,0.19922233,0.20288198,0.20860018,0.2184355,0.2305581,0.2426807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.9682254,0.5323741,0.0941247,0.04436451,0.25419664,0.33513188,0.40947244,0.43345323,0.4382494,0.44904077,0.45503598,0.45383692,0.45743406,0.45743406,0.46043167,0.4586331,0.46342924,0.46582735,0.46822542,0.47601917,0.485012,0.48681056,0.54856116,0.49340528,0.49520382,0.4940048,0.49520382,0.49940047,0.5,0.4970024,0.4970024,0.50959235,0.51079136,0.51139086,0.51858515,0.5233813,0.53297365,0.54196644,0.5551559,0.56294966,0.5611511,0.5521583,0.53956836,0.51978415,0.49940047,0.47901678,0.4586331,0.4358513,0.42206234,0.41846523,0.40707433,0.39988008,0.39928058,0.4028777,0.41127098,0.41247,0.41426858,0.41306955,0.41846523,0.42446044,0.4268585,0.4238609,0.42446044,0.4232614,0.41906476,0.41846523,0.4118705,0.4004796,0.39568347,0.397482,0.3938849,0.38908872,0.3854916,0.38309354,0.367506,0.37529975,0.37709832,0.37410071,0.37709832,0.36690646,0.37230214,0.36870503,0.36930457,0.37170264,0.37470025,0.37170264,0.3711031,0.36630696,0.36510792,0.3639089,0.36270982,0.36031175,0.3591127,0.36630696,0.36270982,0.3645084,0.3639089,0.37230214,0.37170264,0.36330935,0.3639089,0.3705036,0.37470025,0.38968825,0.42565948,0.44184652,0.43405277,0.44124702,0.41606715,0.4058753,0.41127098,0.40347722,0.39988008,0.3860911,0.3818945,0.36570743,0.34352517,0.33753,0.34832135,0.34292567,0.34292567,0.3495204,0.35191846,0.34892085,0.35191846,0.33693045,0.34232613,0.50359714,0.80455637,0.96043164,0.8711031,0.38129497,0.0,0.08453237,0.24940048,0.3291367,0.38489208,0.39628297,0.40467626,0.41247,0.41366908,0.41666666,0.42266187,0.41846523,0.42206234,0.4292566,0.42625898,0.43705037,0.4436451,0.45083934,0.4556355,0.46402878,0.4706235,0.47781774,0.48920864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7260655,0.19811523,0.07067895,0.10344828,0.10259156,0.08395802,0.07860356,0.07496252,0.07410581,0.0751767,0.07881773,0.08567145,0.079031914,0.08502892,0.08974084,0.09166845,0.09659456,0.09638038,0.104519166,0.10730349,0.11051617,0.1182266,0.122296,0.1351467,0.1432855,0.15378025,0.17027201,0.18505034,0.2004712,0.21674877,0.2323838,0.2523024,0.26279718,0.2675091,0.27007926,0.2574427,0.23473977,0.2034697,0.17498393,0.14564146,0.12443778,0.109659456,0.09659456,0.09124009,0.08502892,0.08824159,0.089955024,0.08738488,0.08652817,0.08160206,0.08074534,0.083529666,0.08395802,0.08374384,0.08245877,0.08138788,0.086313985,0.082672946,0.088455774,0.08588563,0.087813236,0.08695652,0.08652817,0.08138788,0.079031914,0.07860356,0.083529666,0.07988863,0.079674445,0.07710431,0.07946027,0.079674445,0.073891625,0.075390875,0.07453416,0.072606556,0.076675944,0.07367745,0.07560506,0.075390875,0.0691797,0.0721782,0.070250586,0.071749836,0.07067895,0.07046477,0.071749836,0.070893124,0.0691797,0.06982223,0.06639537,0.07003641,0.06768045,0.0691797,0.07067895,0.06982223,0.071749836,0.069608055,0.071749836,0.072606556,0.06939387,0.07046477,0.0691797,0.07324909,0.0721782,0.069608055,0.07367745,0.07710431,0.08866995,0.11265796,0.110944524,0.12101092,0.13064896,0.14114371,0.13450417,0.11651317,0.10130649,0.0931677,0.081173696,0.062968515,0.05932748,0.05932748,0.054829728,0.05440137,0.05440137,0.056971513,0.050331976,0.0,0.071107306,0.22595845,0.62882847,0.9689441,0.6592418,0.16556008,0.061683442,0.09338188,0.09895053,0.08138788,0.07581923,0.071749836,0.072392374,0.072606556,0.076675944,0.077532664,0.081173696,0.0841722,0.089955024,0.08952667,0.095737845,0.099378884,0.103876635,0.102377385,0.10730349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.6178167,0.38752404,0.18884854,0.1986755,0.22003846,0.2196112,0.21320231,0.21405682,0.21427046,0.21619312,0.21854305,0.22089297,0.22089297,0.2238838,0.23114718,0.23584704,0.24011964,0.24631488,0.25379193,0.26404613,0.27259132,0.28305918,0.29566333,0.31488997,0.3274941,0.3439436,0.3548387,0.36231574,0.3691519,0.3727836,0.37022004,0.35633412,0.33176672,0.30143133,0.27579576,0.25528732,0.24076052,0.22794275,0.2211066,0.21448408,0.2153386,0.21213415,0.21149327,0.21213415,0.20978424,0.2102115,0.21192053,0.21341594,0.21341594,0.21448408,0.21427046,0.21576586,0.21640675,0.21576586,0.21662039,0.21662039,0.21683401,0.21662039,0.2153386,0.21320231,0.21234779,0.20978424,0.20850246,0.20914334,0.2080752,0.20487076,0.2029481,0.2038026,0.21491134,0.2268746,0.22943816,0.24161504,0.24033326,0.25336465,0.25955993,0.27280495,0.25208288,0.24076052,0.21192053,0.19696645,0.19312114,0.1886349,0.18564409,0.18414868,0.18457595,0.18671224,0.18265328,0.18393506,0.18372142,0.18564409,0.18030335,0.12027345,0.0,0.16064943,0.4276864,0.794702,0.96710104,0.58790857,0.36317027,0.18372142,0.2038026,0.21768853,0.21854305,0.2138432,0.21448408,0.21448408,0.22025208,0.21768853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96302384,0.87551355,0.2970419,0.017255547,0.018488085,0.0895645,0.081758425,0.07600658,0.07313065,0.06861134,0.07723911,0.07723911,0.07723911,0.07847165,0.06984388,0.07764996,0.07764996,0.083812654,0.09654889,0.09531635,0.10476582,0.112161055,0.11133936,0.11996713,0.12612982,0.14502876,0.16187346,0.17460969,0.19967133,0.2189811,0.24856204,0.2880033,0.32004932,0.35127363,0.37880033,0.41331142,0.43097782,0.42604765,0.38167626,0.31429747,0.26581758,0.20172556,0.1507806,0.12243221,0.09860312,0.09326212,0.09161873,0.08627773,0.090797044,0.07600658,0.074774034,0.07395234,0.07230896,0.06943303,0.061216105,0.06450287,0.065735415,0.060805257,0.061216105,0.06491372,0.08299096,0.08093673,0.08299096,0.07723911,0.07641742,0.08258011,0.07436319,0.06820049,0.06532457,0.05505341,0.050944947,0.050123256,0.050944947,0.045603946,0.045603946,0.05834018,0.05382087,0.050944947,0.05957272,0.04396056,0.061626952,0.06409203,0.06820049,0.062448643,0.056285948,0.065735415,0.06532457,0.07600658,0.08258011,0.07230896,0.09654889,0.11996713,0.12530814,0.1409203,0.14543961,0.15119146,0.14420706,0.13681184,0.123253904,0.11462613,0.1179129,0.09285127,0.07970419,0.07847165,0.07230896,0.07723911,0.078060806,0.07436319,0.083812654,0.07395234,0.081758425,0.07600658,0.081758425,0.08627773,0.06491372,0.023418242,0.0,0.16433854,0.49137223,1.0,0.8459326,0.3171734,0.07395234,0.094494656,0.13845521,0.1400986,0.12489729,0.11585867,0.11709121,0.11010682,0.12078883,0.12818407,0.12818407,0.13763353,0.13064913,0.13968776,0.13968776,0.14420706,0.15324569,0.152424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9964838,0.8333333,0.29184246,0.0,0.13572434,0.31926864,0.42334738,0.32770744,0.35794654,0.33544305,0.34177214,0.3649789,0.34388185,0.37974682,0.3748242,0.39873418,0.40576652,0.40225035,0.45218003,0.44866386,0.4859353,0.51758087,0.5260197,0.5576653,0.60407877,0.63009846,0.637834,0.664557,0.68284106,0.6729958,0.6983122,0.6954993,0.6610408,0.62798876,0.57102674,0.5527426,0.5042194,0.4535865,0.44655415,0.44936708,0.44092828,0.4416315,0.41983122,0.43530238,0.42053446,0.43670887,0.4289733,0.4113924,0.43459916,0.431083,0.4212377,0.44233474,0.4296765,0.45077357,0.4416315,0.47257385,0.5035162,0.5337553,0.56399435,0.5864979,0.6097046,0.6125176,0.5724332,0.6589311,0.59634316,0.5668073,0.5218003,0.45147678,0.4416315,0.4008439,0.4008439,0.39170182,0.38115332,0.37412095,0.35443038,0.40225035,0.45288327,0.604782,1.0,0.8530239,0.45288327,0.12587905,0.18424754,0.3488045,0.4838256,0.42827004,0.39170182,0.395218,0.41209564,0.4177215,0.4254571,0.43881857,0.44022503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9694172,0.69763416,0.27236006,0.093479514,0.06924409,0.023081362,0.0075014425,0.0051933066,0.017311022,0.0075014425,0.000577034,0.0017311021,0.0057703406,0.021350259,0.012694749,0.024812464,0.017311022,0.019042123,0.038661283,0.05885747,0.046162724,0.049047895,0.06924409,0.080207735,0.10155799,0.12117715,0.14598961,0.1644547,0.1915753,0.22100404,0.24812464,0.24985574,0.26658973,0.26889786,0.27697635,0.26370457,0.23369879,0.19849971,0.16560876,0.12925562,0.10559723,0.09405655,0.08366994,0.0813618,0.084824,0.07501443,0.06693595,0.07212926,0.07501443,0.082515866,0.09232545,0.088863246,0.09174842,0.09232545,0.09982689,0.10098096,0.102135025,0.10155799,0.10559723,0.10271206,0.102135025,0.10040393,0.09694172,0.09405655,0.09463359,0.09001731,0.08424697,0.08193883,0.07616849,0.07559146,0.08366994,0.0778996,0.08078477,0.07847663,0.0813618,0.11425274,0.14137334,0.15060589,0.16330063,0.19561455,0.20600115,0.2169648,0.23773803,0.22504328,0.15810733,0.11252164,0.074437395,0.06116561,0.049047895,0.046162724,0.04558569,0.04558569,0.042123485,0.036353145,0.030582804,0.032313906,0.029428735,0.023658397,0.0,0.013848817,0.22850548,0.75533754,1.0,0.711483,0.27236006,0.1067513,0.10444316,0.077322565,0.065204844,0.050778996,0.049624927,0.049047895,0.047316793,0.049047895,0.055395268,0.052510098,0.05885747,0.065781884,0.07270629,0.076745525,0.08424697,0.09174842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.44204426,0.07586934,0.08587988,0.043730244,0.049525816,0.046891466,0.038988408,0.03846154,0.047418334,0.046364594,0.061116964,0.062697574,0.05584826,0.061116964,0.06849315,0.085353,0.08851422,0.08851422,0.11011591,0.12539515,0.15279241,0.17281349,0.20179136,0.24183351,0.2687039,0.30663857,0.33561644,0.3661749,0.39093783,0.39831403,0.38303477,0.3540569,0.30663857,0.2629083,0.21654373,0.17597471,0.14383562,0.1227608,0.09957851,0.08271865,0.08851422,0.08587988,0.084826134,0.084826134,0.08587988,0.09272919,0.0943098,0.09536354,0.10484721,0.09062171,0.09220232,0.090094835,0.08166491,0.08377239,0.07376186,0.06849315,0.06954689,0.06480506,0.059536353,0.05374078,0.061643835,0.059536353,0.05584826,0.05637513,0.05584826,0.05479452,0.05479452,0.046891466,0.04162276,0.04004215,0.045837723,0.04004215,0.046364594,0.065858796,0.08851422,0.117492095,0.11696523,0.14172813,0.17650159,0.16754478,0.16596417,0.15068494,0.14752372,0.10273973,0.06954689,0.05216017,0.04109589,0.031612225,0.036354057,0.043203373,0.0,0.06796628,0.34615386,0.78925186,0.9741834,0.74446785,0.15068494,0.090094835,0.05479452,0.057428874,0.057955742,0.049525816,0.04214963,0.044783983,0.049525816,0.059009485,0.057955742,0.061116964,0.06533193,0.071127504,0.079557426,0.086406745,0.09747102,0.11275026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7362421,0.4072327,0.16312893,0.003930818,0.060534593,0.13207547,0.1293239,0.12617925,0.12853773,0.14190252,0.1379717,0.1399371,0.1446541,0.14268868,0.14740565,0.1509434,0.15801887,0.16666667,0.16666667,0.17413522,0.18199685,0.18474843,0.1985063,0.20951258,0.22680818,0.23781447,0.24842767,0.26454404,0.2735849,0.28144655,0.28105345,0.28380504,0.2806604,0.25786164,0.23427673,0.20204403,0.17295597,0.14779875,0.12971698,0.11753145,0.10691824,0.10534591,0.10259434,0.098663524,0.10377359,0.10455975,0.10573899,0.10691824,0.11124214,0.11124214,0.11360063,0.114779875,0.11713836,0.11792453,0.11949685,0.1269654,0.11792453,0.11595912,0.11399371,0.112421386,0.108097486,0.1033805,0.10298742,0.096305035,0.0927673,0.094339624,0.0860849,0.08490566,0.08490566,0.081367925,0.079402514,0.07625786,0.081367925,0.07036164,0.07822327,0.079009436,0.077044025,0.07468554,0.07311321,0.07783019,0.07822327,0.077044025,0.0841195,0.08215409,0.08176101,0.08215409,0.09080189,0.08529874,0.0904088,0.11163522,0.1360063,0.12893082,0.11753145,0.1014151,0.10102201,0.09512579,0.0927673,0.08922956,0.07665094,0.06367925,0.052279875,0.054638363,0.05581761,0.05778302,0.057389937,0.06878931,0.06918239,0.07154088,0.07665094,0.0884434,0.053066038,0.17295597,0.46658805,0.9701258,0.7720126,0.41312894,0.16548742,0.0,0.04638365,0.12421384,0.114779875,0.11556604,0.12028302,0.114779875,0.12421384,0.12578617,0.1293239,0.125,0.1273585,0.13757862,0.13522013,0.14583333,0.15251572,0.15998428,0.1702044,0.18042453,0.1855346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
